job_id,asset,metric_type,metric_name,value,confidence,status,timestamp
0c2da19d-de6f-4048-9b42-32ad46403e74,NIFTY50,sentiment,overall_sentiment,0.0,0.5,success,2025-09-08T19:44:59.228147
0c2da19d-de6f-4048-9b42-32ad46403e74,NIFTY50,confidence,overall_confidence,0.5,1.0,success,2025-09-08T19:44:59.228147
0c2da19d-de6f-4048-9b42-32ad46403e74,NIFTY50,performance,execution_time_seconds,0.0,1.0,success,2025-09-08T19:44:59.228147
0c2da19d-de6f-4048-9b42-32ad46403e74,GOLD,sentiment,overall_sentiment,0.30071039918235937,0.7713333333333333,success,2025-09-08T19:44:59.228147
0c2da19d-de6f-4048-9b42-32ad46403e74,GOLD,confidence,overall_confidence,0.7713333333333333,1.0,success,2025-09-08T19:44:59.228147
0c2da19d-de6f-4048-9b42-32ad46403e74,GOLD,performance,execution_time_seconds,36.423538,1.0,success,2025-09-08T19:44:59.228147
0c2da19d-de6f-4048-9b42-32ad46403e74,GOLD,component_sentiment,technical_analysis_sentiment,1.0,0.71,success,2025-09-08T19:44:59.228147
0c2da19d-de6f-4048-9b42-32ad46403e74,GOLD,component_weight,technical_analysis_weight,0.25,1.0,success,2025-09-08T19:44:59.228147
0c2da19d-de6f-4048-9b42-32ad46403e74,GOLD,component_sentiment,real_interest_rates_sentiment,0.40285655414444405,0.75,success,2025-09-08T19:44:59.228147
0c2da19d-de6f-4048-9b42-32ad46403e74,GOLD,component_weight,real_interest_rates_weight,0.25,1.0,success,2025-09-08T19:44:59.228147
0c2da19d-de6f-4048-9b42-32ad46403e74,GOLD,component_sentiment,central_bank_sentiment_sentiment,0.21685384560069404,0.58,success,2025-09-08T19:44:59.228147
0c2da19d-de6f-4048-9b42-32ad46403e74,GOLD,component_weight,central_bank_sentiment_weight,0.2,1.0,success,2025-09-08T19:44:59.228147
0c2da19d-de6f-4048-9b42-32ad46403e74,GOLD,component_sentiment,professional_positioning_sentiment,-0.018638872899019058,0.5,success,2025-09-08T19:44:59.228147
0c2da19d-de6f-4048-9b42-32ad46403e74,GOLD,component_weight,professional_positioning_weight,0.15,1.0,success,2025-09-08T19:44:59.228147
0c2da19d-de6f-4048-9b42-32ad46403e74,GOLD,component_metric,professional_positioning_estimated_position,-1.2431243344244645,0.5,success,2025-09-08T19:44:59.228147
0c2da19d-de6f-4048-9b42-32ad46403e74,GOLD,component_metric,professional_positioning_recent_return,0.008611607330755411,0.5,success,2025-09-08T19:44:59.228147
