job_id,asset,metric_type,metric_name,value,confidence,status,timestamp
c1f656c1-f848-4dc4-8552-afb15e2e0454,NIFTY50,sentiment,overall_sentiment,-0.012378821884011224,0.511261797898391,success,2025-09-08T20:02:48.429308
c1f656c1-f848-4dc4-8552-afb15e2e0454,NIFTY50,confidence,overall_confidence,0.511261797898391,1.0,success,2025-09-08T20:02:48.429308
c1f656c1-f848-4dc4-8552-afb15e2e0454,NIFTY50,performance,execution_time_seconds,15.135814,1.0,success,2025-09-08T20:02:48.429308
c1f656c1-f848-4dc4-8552-afb15e2e0454,NIFTY50,component_sentiment,fii_dii_flows_sentiment,0.0,0.5,success,2025-09-08T20:02:48.429308
c1f656c1-f848-4dc4-8552-afb15e2e0454,NIFTY50,component_weight,fii_dii_flows_weight,0.35,1.0,success,2025-09-08T20:02:48.429308
c1f656c1-f848-4dc4-8552-afb15e2e0454,NIFTY50,component_sentiment,technical_analysis_sentiment,0.0,0.5,success,2025-09-08T20:02:48.429308
c1f656c1-f848-4dc4-8552-afb15e2e0454,NIFTY50,component_weight,technical_analysis_weight,0.3,1.0,success,2025-09-08T20:02:48.429308
c1f656c1-f848-4dc4-8552-afb15e2e0454,NIFTY50,component_sentiment,market_sentiment_vix_sentiment,0.0,0.5,success,2025-09-08T20:02:48.429308
c1f656c1-f848-4dc4-8552-afb15e2e0454,NIFTY50,component_weight,market_sentiment_vix_weight,0.2,1.0,success,2025-09-08T20:02:48.429308
c1f656c1-f848-4dc4-8552-afb15e2e0454,NIFTY50,component_sentiment,rbi_interest_rates_sentiment,0.0,0.5,success,2025-09-08T20:02:48.429308
c1f656c1-f848-4dc4-8552-afb15e2e0454,NIFTY50,component_weight,rbi_interest_rates_weight,0.1,1.0,success,2025-09-08T20:02:48.429308
c1f656c1-f848-4dc4-8552-afb15e2e0454,NIFTY50,component_sentiment,global_factors_sentiment,0.0,0.5,success,2025-09-08T20:02:48.429308
c1f656c1-f848-4dc4-8552-afb15e2e0454,NIFTY50,component_weight,global_factors_weight,0.05,1.0,success,2025-09-08T20:02:48.429308
c1f656c1-f848-4dc4-8552-afb15e2e0454,GOLD,sentiment,overall_sentiment,0.30124399518663914,0.7553333333333333,success,2025-09-08T20:02:48.429308
c1f656c1-f848-4dc4-8552-afb15e2e0454,GOLD,confidence,overall_confidence,0.7553333333333333,1.0,success,2025-09-08T20:02:48.429308
c1f656c1-f848-4dc4-8552-afb15e2e0454,GOLD,performance,execution_time_seconds,14.840648,1.0,success,2025-09-08T20:02:48.429308
c1f656c1-f848-4dc4-8552-afb15e2e0454,GOLD,component_sentiment,technical_analysis_sentiment,1.0,0.71,success,2025-09-08T20:02:48.429308
c1f656c1-f848-4dc4-8552-afb15e2e0454,GOLD,component_weight,technical_analysis_weight,0.25,1.0,success,2025-09-08T20:02:48.429308
c1f656c1-f848-4dc4-8552-afb15e2e0454,GOLD,component_sentiment,real_interest_rates_sentiment,0.40285655414444405,0.75,success,2025-09-08T20:02:48.429308
c1f656c1-f848-4dc4-8552-afb15e2e0454,GOLD,component_weight,real_interest_rates_weight,0.25,1.0,success,2025-09-08T20:02:48.429308
c1f656c1-f848-4dc4-8552-afb15e2e0454,GOLD,component_sentiment,central_bank_sentiment_sentiment,0.20576182512777658,0.5,success,2025-09-08T20:02:48.429308
c1f656c1-f848-4dc4-8552-afb15e2e0454,GOLD,component_weight,central_bank_sentiment_weight,0.2,1.0,success,2025-09-08T20:02:48.429308
c1f656c1-f848-4dc4-8552-afb15e2e0454,GOLD,component_sentiment,professional_positioning_sentiment,-0.01875098808269328,0.5,success,2025-09-08T20:02:48.429308
c1f656c1-f848-4dc4-8552-afb15e2e0454,GOLD,component_weight,professional_positioning_weight,0.15,1.0,success,2025-09-08T20:02:48.429308
c1f656c1-f848-4dc4-8552-afb15e2e0454,GOLD,component_metric,professional_positioning_estimated_position,-1.250608350978445,0.5,success,2025-09-08T20:02:48.429308
c1f656c1-f848-4dc4-8552-afb15e2e0454,GOLD,component_metric,professional_positioning_recent_return,0.008470455506190699,0.5,success,2025-09-08T20:02:48.429308
c1f656c1-f848-4dc4-8552-afb15e2e0454,GOLD,component_metric,professional_positioning_volume_factor,1.4764357714463268,0.5,success,2025-09-08T20:02:48.429308
c1f656c1-f848-4dc4-8552-afb15e2e0454,GOLD,component_sentiment,currency_debasement_sentiment,0.04498846253507243,0.8166666666666668,success,2025-09-08T20:02:48.429308
c1f656c1-f848-4dc4-8552-afb15e2e0454,GOLD,component_weight,currency_debasement_weight,0.1,1.0,success,2025-09-08T20:02:48.429308
c1f656c1-f848-4dc4-8552-afb15e2e0454,GOLD,component_metric,currency_debasement_components_analyzed,3.0,0.8166666666666668,success,2025-09-08T20:02:48.429308
c1f656c1-f848-4dc4-8552-afb15e2e0454,GOLD,component_metric,currency_debasement_component_weights_dxy,0.4,0.8166666666666668,success,2025-09-08T20:02:48.429308
c1f656c1-f848-4dc4-8552-afb15e2e0454,GOLD,component_metric,currency_debasement_component_weights_em_stress,0.3,0.8166666666666668,success,2025-09-08T20:02:48.429308
c1f656c1-f848-4dc4-8552-afb15e2e0454,GOLD,component_metric,currency_debasement_component_weights_cb_expansion,0.3,0.8166666666666668,success,2025-09-08T20:02:48.429308
c1f656c1-f848-4dc4-8552-afb15e2e0454,BITCOIN,sentiment,overall_sentiment,0.22083955208380693,0.5282683995653715,success,2025-09-08T20:02:48.429308
c1f656c1-f848-4dc4-8552-afb15e2e0454,BITCOIN,confidence,overall_confidence,0.5282683995653715,1.0,success,2025-09-08T20:02:48.429308
c1f656c1-f848-4dc4-8552-afb15e2e0454,BITCOIN,performance,execution_time_seconds,9.880009,1.0,success,2025-09-08T20:02:48.429308
c1f656c1-f848-4dc4-8552-afb15e2e0454,BITCOIN,component_sentiment,micro_momentum_sentiment,0.30592825167514204,0.7166666666666667,success,2025-09-08T20:02:48.429308
c1f656c1-f848-4dc4-8552-afb15e2e0454,BITCOIN,component_weight,micro_momentum_weight,0.3,1.0,success,2025-09-08T20:02:48.429308
c1f656c1-f848-4dc4-8552-afb15e2e0454,BITCOIN,component_metric,micro_momentum_roc_features_f_roc1,0.044,0.7166666666666667,success,2025-09-08T20:02:48.429308
c1f656c1-f848-4dc4-8552-afb15e2e0454,BITCOIN,component_metric,micro_momentum_roc_features_f_roc5,0.075,0.7166666666666667,success,2025-09-08T20:02:48.429308
c1f656c1-f848-4dc4-8552-afb15e2e0454,BITCOIN,component_metric,micro_momentum_roc_features_roc1_pct,0.0205,0.7166666666666667,success,2025-09-08T20:02:48.429308
c1f656c1-f848-4dc4-8552-afb15e2e0454,BITCOIN,component_metric,micro_momentum_roc_features_roc5_pct,0.0785,0.7166666666666667,success,2025-09-08T20:02:48.429308
c1f656c1-f848-4dc4-8552-afb15e2e0454,BITCOIN,component_metric,micro_momentum_momentum_indicators_f_macd_hist,0.135,0.7166666666666667,success,2025-09-08T20:02:48.429308
c1f656c1-f848-4dc4-8552-afb15e2e0454,BITCOIN,component_metric,micro_momentum_momentum_indicators_f_rsi_distance,1.0,0.7166666666666667,success,2025-09-08T20:02:48.429308
c1f656c1-f848-4dc4-8552-afb15e2e0454,BITCOIN,component_metric,micro_momentum_momentum_indicators_rsi_value,70.64,0.7166666666666667,success,2025-09-08T20:02:48.429308
c1f656c1-f848-4dc4-8552-afb15e2e0454,BITCOIN,component_metric,micro_momentum_momentum_indicators_macd_hist_z,1.289,0.7166666666666667,success,2025-09-08T20:02:48.429308
c1f656c1-f848-4dc4-8552-afb15e2e0454,BITCOIN,component_metric,micro_momentum_price_analysis_f_vwap_distance,0.46,0.7166666666666667,success,2025-09-08T20:02:48.429308
c1f656c1-f848-4dc4-8552-afb15e2e0454,BITCOIN,component_metric,micro_momentum_price_analysis_current_price,112302.9,0.7166666666666667,success,2025-09-08T20:02:48.429308
c1f656c1-f848-4dc4-8552-afb15e2e0454,BITCOIN,component_metric,micro_momentum_price_analysis_intraday_vwap,111929.18,0.7166666666666667,success,2025-09-08T20:02:48.429308
