job_id,asset,metric_type,metric_name,value,confidence,status,timestamp
6cd45060-3bfe-4d5f-ad79-0c854ee806ce,NIFTY50,sentiment,overall_sentiment,0.0,0.5,success,2025-09-07T20:51:07.961195
6cd45060-3bfe-4d5f-ad79-0c854ee806ce,NIFTY50,confidence,overall_confidence,0.5,1.0,success,2025-09-07T20:51:07.961195
6cd45060-3bfe-4d5f-ad79-0c854ee806ce,NIFTY50,performance,execution_time_seconds,0.0,1.0,success,2025-09-07T20:51:07.961195
6cd45060-3bfe-4d5f-ad79-0c854ee806ce,GOLD,sentiment,overall_sentiment,0.3197715298488702,0.769904761904762,success,2025-09-07T20:51:07.961195
6cd45060-3bfe-4d5f-ad79-0c854ee806ce,GOLD,confidence,overall_confidence,0.769904761904762,1.0,success,2025-09-07T20:51:07.961195
6cd45060-3bfe-4d5f-ad79-0c854ee806ce,GOLD,performance,execution_time_seconds,40.659348,1.0,success,2025-09-07T20:51:07.961195
6cd45060-3bfe-4d5f-ad79-0c854ee806ce,GOLD,component_sentiment,technical_analysis_sentiment,1.0,0.715,success,2025-09-07T20:51:07.961195
6cd45060-3bfe-4d5f-ad79-0c854ee806ce,GOLD,component_weight,technical_analysis_weight,0.25,1.0,success,2025-09-07T20:51:07.961195
6cd45060-3bfe-4d5f-ad79-0c854ee806ce,GOLD,component_sentiment,real_interest_rates_sentiment,0.40285655414444405,0.75,success,2025-09-07T20:51:07.961195
6cd45060-3bfe-4d5f-ad79-0c854ee806ce,GOLD,component_weight,real_interest_rates_weight,0.25,1.0,success,2025-09-07T20:51:07.961195
6cd45060-3bfe-4d5f-ad79-0c854ee806ce,GOLD,component_sentiment,central_bank_sentiment_sentiment,0.30399714214635176,0.5678571428571428,success,2025-09-07T20:51:07.961195
6cd45060-3bfe-4d5f-ad79-0c854ee806ce,GOLD,component_weight,central_bank_sentiment_weight,0.2,1.0,success,2025-09-07T20:51:07.961195
6cd45060-3bfe-4d5f-ad79-0c854ee806ce,GOLD,component_sentiment,professional_positioning_sentiment,-0.02427152026703755,0.5,success,2025-09-07T20:51:07.961195
6cd45060-3bfe-4d5f-ad79-0c854ee806ce,GOLD,component_weight,professional_positioning_weight,0.15,1.0,success,2025-09-07T20:51:07.961195
6cd45060-3bfe-4d5f-ad79-0c854ee806ce,GOLD,component_metric,professional_positioning_estimated_position,-1.6192776678227652,0.5,success,2025-09-07T20:51:07.961195
6cd45060-3bfe-4d5f-ad79-0c854ee806ce,GOLD,component_metric,professional_positioning_recent_return,0.009141279116626478,0.5,success,2025-09-07T20:51:07.961195
6cd45060-3bfe-4d5f-ad79-0c854ee806ce,GOLD,component_metric,professional_positioning_volume_factor,1.7713906852243098,0.5,success,2025-09-07T20:51:07.961195
6cd45060-3bfe-4d5f-ad79-0c854ee806ce,GOLD,component_sentiment,currency_debasement_sentiment,0.0475813752076276,0.8166666666666668,success,2025-09-07T20:51:07.961195
6cd45060-3bfe-4d5f-ad79-0c854ee806ce,GOLD,component_weight,currency_debasement_weight,0.1,1.0,success,2025-09-07T20:51:07.961195
6cd45060-3bfe-4d5f-ad79-0c854ee806ce,GOLD,component_metric,currency_debasement_components_analyzed,3.0,0.8166666666666668,success,2025-09-07T20:51:07.961195
6cd45060-3bfe-4d5f-ad79-0c854ee806ce,GOLD,component_metric,currency_debasement_component_weights_dxy,0.4,0.8166666666666668,success,2025-09-07T20:51:07.961195
6cd45060-3bfe-4d5f-ad79-0c854ee806ce,GOLD,component_metric,currency_debasement_component_weights_em_stress,0.3,0.8166666666666668,success,2025-09-07T20:51:07.961195
6cd45060-3bfe-4d5f-ad79-0c854ee806ce,GOLD,component_metric,currency_debasement_component_weights_cb_expansion,0.3,0.8166666666666668,success,2025-09-07T20:51:07.961195
6cd45060-3bfe-4d5f-ad79-0c854ee806ce,BITCOIN,sentiment,overall_sentiment,-0.02261716342882425,0.5091081189063387,success,2025-09-07T20:51:07.961195
6cd45060-3bfe-4d5f-ad79-0c854ee806ce,BITCOIN,confidence,overall_confidence,0.5091081189063387,1.0,success,2025-09-07T20:51:07.961195
6cd45060-3bfe-4d5f-ad79-0c854ee806ce,BITCOIN,performance,execution_time_seconds,12.26151,1.0,success,2025-09-07T20:51:07.961195
6cd45060-3bfe-4d5f-ad79-0c854ee806ce,BITCOIN,component_sentiment,micro_momentum_sentiment,0.36862464771582304,0.7166666666666667,success,2025-09-07T20:51:07.961195
6cd45060-3bfe-4d5f-ad79-0c854ee806ce,BITCOIN,component_weight,micro_momentum_weight,0.3,1.0,success,2025-09-07T20:51:07.961195
6cd45060-3bfe-4d5f-ad79-0c854ee806ce,BITCOIN,component_metric,micro_momentum_roc_features_f_roc1,0.0,0.7166666666666667,success,2025-09-07T20:51:07.961195
6cd45060-3bfe-4d5f-ad79-0c854ee806ce,BITCOIN,component_metric,micro_momentum_roc_features_f_roc5,0.293,0.7166666666666667,success,2025-09-07T20:51:07.961195
6cd45060-3bfe-4d5f-ad79-0c854ee806ce,BITCOIN,component_metric,micro_momentum_roc_features_roc1_pct,0.0,0.7166666666666667,success,2025-09-07T20:51:07.961195
6cd45060-3bfe-4d5f-ad79-0c854ee806ce,BITCOIN,component_metric,micro_momentum_roc_features_roc5_pct,0.1541,0.7166666666666667,success,2025-09-07T20:51:07.961195
6cd45060-3bfe-4d5f-ad79-0c854ee806ce,BITCOIN,component_metric,micro_momentum_momentum_indicators_f_macd_hist,0.252,0.7166666666666667,success,2025-09-07T20:51:07.961195
6cd45060-3bfe-4d5f-ad79-0c854ee806ce,BITCOIN,component_metric,micro_momentum_momentum_indicators_f_rsi_distance,1.0,0.7166666666666667,success,2025-09-07T20:51:07.961195
6cd45060-3bfe-4d5f-ad79-0c854ee806ce,BITCOIN,component_metric,micro_momentum_momentum_indicators_rsi_value,92.23,0.7166666666666667,success,2025-09-07T20:51:07.961195
6cd45060-3bfe-4d5f-ad79-0c854ee806ce,BITCOIN,component_metric,micro_momentum_momentum_indicators_macd_hist_z,2.954,0.7166666666666667,success,2025-09-07T20:51:07.961195
6cd45060-3bfe-4d5f-ad79-0c854ee806ce,BITCOIN,component_metric,micro_momentum_price_analysis_f_vwap_distance,0.47,0.7166666666666667,success,2025-09-07T20:51:07.961195
6cd45060-3bfe-4d5f-ad79-0c854ee806ce,BITCOIN,component_metric,micro_momentum_price_analysis_current_price,111291.0,0.7166666666666667,success,2025-09-07T20:51:07.961195
6cd45060-3bfe-4d5f-ad79-0c854ee806ce,BITCOIN,component_metric,micro_momentum_price_analysis_intraday_vwap,111145.52,0.7166666666666667,success,2025-09-07T20:51:07.961195
6cd45060-3bfe-4d5f-ad79-0c854ee806ce,BITCOIN,component_metric,micro_momentum_price_analysis_volatility_1h,0.0167,0.7166666666666667,success,2025-09-07T20:51:07.961195
