job_id,asset,metric_type,metric_name,value,confidence,status,timestamp
5cdea478-9902-44c2-9d20-f937b6fbca8b,NIFTY50,sentiment,overall_sentiment,-0.01125665534798745,0.511261797898391,success,2025-09-08T20:18:46.917196
5cdea478-9902-44c2-9d20-f937b6fbca8b,NIFTY50,confidence,overall_confidence,0.511261797898391,1.0,success,2025-09-08T20:18:46.917196
5cdea478-9902-44c2-9d20-f937b6fbca8b,NIFTY50,performance,execution_time_seconds,11.962553,1.0,success,2025-09-08T20:18:46.917196
5cdea478-9902-44c2-9d20-f937b6fbca8b,NIFTY50,component_sentiment,fii_dii_flows_sentiment,0.0,0.5,success,2025-09-08T20:18:46.917196
5cdea478-9902-44c2-9d20-f937b6fbca8b,NIFTY50,component_weight,fii_dii_flows_weight,0.35,1.0,success,2025-09-08T20:18:46.917196
5cdea478-9902-44c2-9d20-f937b6fbca8b,NIFTY50,component_sentiment,technical_analysis_sentiment,0.0,0.5,success,2025-09-08T20:18:46.917196
5cdea478-9902-44c2-9d20-f937b6fbca8b,NIFTY50,component_weight,technical_analysis_weight,0.3,1.0,success,2025-09-08T20:18:46.917196
5cdea478-9902-44c2-9d20-f937b6fbca8b,NIFTY50,component_sentiment,market_sentiment_vix_sentiment,0.0,0.5,success,2025-09-08T20:18:46.917196
5cdea478-9902-44c2-9d20-f937b6fbca8b,NIFTY50,component_weight,market_sentiment_vix_weight,0.2,1.0,success,2025-09-08T20:18:46.917196
5cdea478-9902-44c2-9d20-f937b6fbca8b,NIFTY50,component_sentiment,rbi_interest_rates_sentiment,0.0,0.5,success,2025-09-08T20:18:46.917196
5cdea478-9902-44c2-9d20-f937b6fbca8b,NIFTY50,component_weight,rbi_interest_rates_weight,0.1,1.0,success,2025-09-08T20:18:46.917196
5cdea478-9902-44c2-9d20-f937b6fbca8b,NIFTY50,component_sentiment,global_factors_sentiment,0.0,0.5,success,2025-09-08T20:18:46.917196
