job_id,asset,metric_type,metric_name,value,confidence,status,timestamp
9c806ba8-de5c-4acf-8d7e-4665a0bcca94,NIFTY50,sentiment,overall_sentiment,-0.012391501042263707,0.511261797898391,success,2025-09-08T20:06:19.838366
9c806ba8-de5c-4acf-8d7e-4665a0bcca94,NIFTY50,confidence,overall_confidence,0.511261797898391,1.0,success,2025-09-08T20:06:19.838366
9c806ba8-de5c-4acf-8d7e-4665a0bcca94,NIFTY50,performance,execution_time_seconds,13.932356,1.0,success,2025-09-08T20:06:19.838366
9c806ba8-de5c-4acf-8d7e-4665a0bcca94,NIFTY50,component_sentiment,fii_dii_flows_sentiment,0.0,0.5,success,2025-09-08T20:06:19.838366
9c806ba8-de5c-4acf-8d7e-4665a0bcca94,NIFTY50,component_weight,fii_dii_flows_weight,0.35,1.0,success,2025-09-08T20:06:19.838366
9c806ba8-de5c-4acf-8d7e-4665a0bcca94,NIFTY50,component_sentiment,technical_analysis_sentiment,0.0,0.5,success,2025-09-08T20:06:19.838366
9c806ba8-de5c-4acf-8d7e-4665a0bcca94,NIFTY50,component_weight,technical_analysis_weight,0.3,1.0,success,2025-09-08T20:06:19.838366
9c806ba8-de5c-4acf-8d7e-4665a0bcca94,NIFTY50,component_sentiment,market_sentiment_vix_sentiment,0.0,0.5,success,2025-09-08T20:06:19.838366
9c806ba8-de5c-4acf-8d7e-4665a0bcca94,NIFTY50,component_weight,market_sentiment_vix_weight,0.2,1.0,success,2025-09-08T20:06:19.838366
9c806ba8-de5c-4acf-8d7e-4665a0bcca94,NIFTY50,component_sentiment,rbi_interest_rates_sentiment,0.0,0.5,success,2025-09-08T20:06:19.838366
9c806ba8-de5c-4acf-8d7e-4665a0bcca94,NIFTY50,component_weight,rbi_interest_rates_weight,0.1,1.0,success,2025-09-08T20:06:19.838366
9c806ba8-de5c-4acf-8d7e-4665a0bcca94,NIFTY50,component_sentiment,global_factors_sentiment,0.0,0.5,success,2025-09-08T20:06:19.838366
9c806ba8-de5c-4acf-8d7e-4665a0bcca94,NIFTY50,component_weight,global_factors_weight,0.05,1.0,success,2025-09-08T20:06:19.838366
9c806ba8-de5c-4acf-8d7e-4665a0bcca94,GOLD,sentiment,overall_sentiment,0.3013105553315911,0.7713333333333333,success,2025-09-08T20:06:19.838366
9c806ba8-de5c-4acf-8d7e-4665a0bcca94,GOLD,confidence,overall_confidence,0.7713333333333333,1.0,success,2025-09-08T20:06:19.838366
9c806ba8-de5c-4acf-8d7e-4665a0bcca94,GOLD,performance,execution_time_seconds,19.259383,1.0,success,2025-09-08T20:06:19.838366
9c806ba8-de5c-4acf-8d7e-4665a0bcca94,GOLD,component_sentiment,technical_analysis_sentiment,1.0,0.71,success,2025-09-08T20:06:19.838366
9c806ba8-de5c-4acf-8d7e-4665a0bcca94,GOLD,component_weight,technical_analysis_weight,0.25,1.0,success,2025-09-08T20:06:19.838366
9c806ba8-de5c-4acf-8d7e-4665a0bcca94,GOLD,component_sentiment,real_interest_rates_sentiment,0.40285655414444405,0.75,success,2025-09-08T20:06:19.838366
9c806ba8-de5c-4acf-8d7e-4665a0bcca94,GOLD,component_weight,real_interest_rates_weight,0.25,1.0,success,2025-09-08T20:06:19.838366
9c806ba8-de5c-4acf-8d7e-4665a0bcca94,GOLD,component_sentiment,central_bank_sentiment_sentiment,0.21992890458064066,0.58,success,2025-09-08T20:06:19.838366
9c806ba8-de5c-4acf-8d7e-4665a0bcca94,GOLD,component_weight,central_bank_sentiment_weight,0.2,1.0,success,2025-09-08T20:06:19.838366
9c806ba8-de5c-4acf-8d7e-4665a0bcca94,GOLD,component_sentiment,professional_positioning_sentiment,-0.018837261814226798,0.5,success,2025-09-08T20:06:19.838366
9c806ba8-de5c-4acf-8d7e-4665a0bcca94,GOLD,component_weight,professional_positioning_weight,0.15,1.0,success,2025-09-08T20:06:19.838366
9c806ba8-de5c-4acf-8d7e-4665a0bcca94,GOLD,component_metric,professional_positioning_estimated_position,-1.2563674541294465,0.5,success,2025-09-08T20:06:19.838366
9c806ba8-de5c-4acf-8d7e-4665a0bcca94,GOLD,component_metric,professional_positioning_recent_return,0.00847875974709018,0.5,success,2025-09-08T20:06:19.838366
9c806ba8-de5c-4acf-8d7e-4665a0bcca94,GOLD,component_metric,professional_positioning_volume_factor,1.481782113900112,0.5,success,2025-09-08T20:06:19.838366
9c806ba8-de5c-4acf-8d7e-4665a0bcca94,GOLD,component_sentiment,currency_debasement_sentiment,0.045035980551590776,0.8166666666666668,success,2025-09-08T20:06:19.838366
9c806ba8-de5c-4acf-8d7e-4665a0bcca94,GOLD,component_weight,currency_debasement_weight,0.1,1.0,success,2025-09-08T20:06:19.838366
9c806ba8-de5c-4acf-8d7e-4665a0bcca94,GOLD,component_metric,currency_debasement_components_analyzed,3.0,0.8166666666666668,success,2025-09-08T20:06:19.838366
9c806ba8-de5c-4acf-8d7e-4665a0bcca94,GOLD,component_metric,currency_debasement_component_weights_dxy,0.4,0.8166666666666668,success,2025-09-08T20:06:19.838366
9c806ba8-de5c-4acf-8d7e-4665a0bcca94,GOLD,component_metric,currency_debasement_component_weights_em_stress,0.3,0.8166666666666668,success,2025-09-08T20:06:19.838366
9c806ba8-de5c-4acf-8d7e-4665a0bcca94,GOLD,component_metric,currency_debasement_component_weights_cb_expansion,0.3,0.8166666666666668,success,2025-09-08T20:06:19.838366
9c806ba8-de5c-4acf-8d7e-4665a0bcca94,BITCOIN,sentiment,overall_sentiment,0.22584446617895554,0.5430531292888118,success,2025-09-08T20:06:19.838366
9c806ba8-de5c-4acf-8d7e-4665a0bcca94,BITCOIN,confidence,overall_confidence,0.5430531292888118,1.0,success,2025-09-08T20:06:19.838366
9c806ba8-de5c-4acf-8d7e-4665a0bcca94,BITCOIN,performance,execution_time_seconds,10.729518,1.0,success,2025-09-08T20:06:19.838366
9c806ba8-de5c-4acf-8d7e-4665a0bcca94,BITCOIN,component_sentiment,micro_momentum_sentiment,0.3564140788890699,0.7166666666666667,success,2025-09-08T20:06:19.838366
9c806ba8-de5c-4acf-8d7e-4665a0bcca94,BITCOIN,component_weight,micro_momentum_weight,0.3,1.0,success,2025-09-08T20:06:19.838366
9c806ba8-de5c-4acf-8d7e-4665a0bcca94,BITCOIN,component_metric,micro_momentum_roc_features_f_roc1,0.0,0.7166666666666667,success,2025-09-08T20:06:19.838366
9c806ba8-de5c-4acf-8d7e-4665a0bcca94,BITCOIN,component_metric,micro_momentum_roc_features_f_roc5,0.242,0.7166666666666667,success,2025-09-08T20:06:19.838366
9c806ba8-de5c-4acf-8d7e-4665a0bcca94,BITCOIN,component_metric,micro_momentum_roc_features_roc1_pct,0.0,0.7166666666666667,success,2025-09-08T20:06:19.838366
9c806ba8-de5c-4acf-8d7e-4665a0bcca94,BITCOIN,component_metric,micro_momentum_roc_features_roc5_pct,0.3563,0.7166666666666667,success,2025-09-08T20:06:19.838366
9c806ba8-de5c-4acf-8d7e-4665a0bcca94,BITCOIN,component_metric,micro_momentum_momentum_indicators_f_macd_hist,0.238,0.7166666666666667,success,2025-09-08T20:06:19.838366
9c806ba8-de5c-4acf-8d7e-4665a0bcca94,BITCOIN,component_metric,micro_momentum_momentum_indicators_f_rsi_distance,1.0,0.7166666666666667,success,2025-09-08T20:06:19.838366
9c806ba8-de5c-4acf-8d7e-4665a0bcca94,BITCOIN,component_metric,micro_momentum_momentum_indicators_rsi_value,86.09,0.7166666666666667,success,2025-09-08T20:06:19.838366
9c806ba8-de5c-4acf-8d7e-4665a0bcca94,BITCOIN,component_metric,micro_momentum_momentum_indicators_macd_hist_z,2.679,0.7166666666666667,success,2025-09-08T20:06:19.838366
9c806ba8-de5c-4acf-8d7e-4665a0bcca94,BITCOIN,component_metric,micro_momentum_price_analysis_f_vwap_distance,0.486,0.7166666666666667,success,2025-09-08T20:06:19.838366
9c806ba8-de5c-4acf-8d7e-4665a0bcca94,BITCOIN,component_metric,micro_momentum_price_analysis_current_price,112680.0,0.7166666666666667,success,2025-09-08T20:06:19.838366
9c806ba8-de5c-4acf-8d7e-4665a0bcca94,BITCOIN,component_metric,micro_momentum_price_analysis_intraday_vwap,111955.02,0.7166666666666667,success,2025-09-08T20:06:19.838366
9c806ba8-de5c-4acf-8d7e-4665a0bcca94,BITCOIN,component_metric,micro_momentum_price_analysis_volatility_1h,0.0577,0.7166666666666667,success,2025-09-08T20:06:19.838366
9c806ba8-de5c-4acf-8d7e-4665a0bcca94,BITCOIN,component_sentiment,funding_basis_sentiment,-0.20386823443593896,0.47697042237808934,success,2025-09-08T20:06:19.838366
9c806ba8-de5c-4acf-8d7e-4665a0bcca94,BITCOIN,component_weight,funding_basis_weight,0.3,1.0,success,2025-09-08T20:06:19.838366
9c806ba8-de5c-4acf-8d7e-4665a0bcca94,BITCOIN,component_metric,funding_basis_funding_analysis_funding_rate_8h,0.0,0.47697042237808934,success,2025-09-08T20:06:19.838366
9c806ba8-de5c-4acf-8d7e-4665a0bcca94,BITCOIN,component_metric,funding_basis_funding_analysis_funding_rate_annual_pct,0.0,0.47697042237808934,success,2025-09-08T20:06:19.838366
9c806ba8-de5c-4acf-8d7e-4665a0bcca94,BITCOIN,component_metric,funding_basis_funding_analysis_f_funding_contrarian,-0.0,0.47697042237808934,success,2025-09-08T20:06:19.838366
9c806ba8-de5c-4acf-8d7e-4665a0bcca94,BITCOIN,component_metric,funding_basis_basis_analysis_spot_price,112680.0,0.47697042237808934,success,2025-09-08T20:06:19.838366
9c806ba8-de5c-4acf-8d7e-4665a0bcca94,BITCOIN,component_metric,funding_basis_basis_analysis_mark_price,112773.33,0.47697042237808934,success,2025-09-08T20:06:19.838366
9c806ba8-de5c-4acf-8d7e-4665a0bcca94,BITCOIN,component_metric,funding_basis_basis_analysis_basis_bps,8.28,0.47697042237808934,success,2025-09-08T20:06:19.838366
9c806ba8-de5c-4acf-8d7e-4665a0bcca94,BITCOIN,component_metric,funding_basis_basis_analysis_f_basis_stretch,-0.68,0.47697042237808934,success,2025-09-08T20:06:19.838366
9c806ba8-de5c-4acf-8d7e-4665a0bcca94,BITCOIN,component_metric,funding_basis_oi_analysis_current_oi,7603959.0,0.47697042237808934,success,2025-09-08T20:06:19.838366
9c806ba8-de5c-4acf-8d7e-4665a0bcca94,BITCOIN,component_metric,funding_basis_oi_analysis_oi_change_5m,0.0,0.47697042237808934,success,2025-09-08T20:06:19.838366
9c806ba8-de5c-4acf-8d7e-4665a0bcca94,BITCOIN,component_metric,funding_basis_oi_analysis_oi_z_score,0.0,0.47697042237808934,success,2025-09-08T20:06:19.838366
9c806ba8-de5c-4acf-8d7e-4665a0bcca94,BITCOIN,component_metric,funding_basis_oi_analysis_f_oi_momentum,0.0,0.47697042237808934,success,2025-09-08T20:06:19.838366
9c806ba8-de5c-4acf-8d7e-4665a0bcca94,BITCOIN,component_sentiment,liquidity_sentiment,0.03444659365404914,0.7516666666666667,success,2025-09-08T20:06:19.838366
9c806ba8-de5c-4acf-8d7e-4665a0bcca94,BITCOIN,component_weight,liquidity_weight,0.2,1.0,success,2025-09-08T20:06:19.838366
9c806ba8-de5c-4acf-8d7e-4665a0bcca94,BITCOIN,component_metric,liquidity_spread_analysis_current_spread_bps,0.01,0.7516666666666667,success,2025-09-08T20:06:19.838366
9c806ba8-de5c-4acf-8d7e-4665a0bcca94,BITCOIN,component_metric,liquidity_spread_analysis_median_spread_bps,0.01,0.7516666666666667,success,2025-09-08T20:06:19.838366
9c806ba8-de5c-4acf-8d7e-4665a0bcca94,BITCOIN,component_metric,liquidity_spread_analysis_relative_spread,-0.0,0.7516666666666667,success,2025-09-08T20:06:19.838366
9c806ba8-de5c-4acf-8d7e-4665a0bcca94,BITCOIN,component_metric,liquidity_spread_analysis_f_spread_improvement,0.0,0.7516666666666667,success,2025-09-08T20:06:19.838366
9c806ba8-de5c-4acf-8d7e-4665a0bcca94,BITCOIN,component_metric,liquidity_slippage_analysis_buy_slippage_bps,4.47,0.7516666666666667,success,2025-09-08T20:06:19.838366
9c806ba8-de5c-4acf-8d7e-4665a0bcca94,BITCOIN,component_metric,liquidity_slippage_analysis_sell_slippage_bps,0.0,0.7516666666666667,success,2025-09-08T20:06:19.838366
9c806ba8-de5c-4acf-8d7e-4665a0bcca94,BITCOIN,component_metric,liquidity_slippage_analysis_average_impact_bps,2.24,0.7516666666666667,success,2025-09-08T20:06:19.838366
9c806ba8-de5c-4acf-8d7e-4665a0bcca94,BITCOIN,component_metric,liquidity_slippage_analysis_median_impact_bps,2.24,0.7516666666666667,success,2025-09-08T20:06:19.838366
9c806ba8-de5c-4acf-8d7e-4665a0bcca94,BITCOIN,component_metric,liquidity_slippage_analysis_f_impact_improvement,0.0,0.7516666666666667,success,2025-09-08T20:06:19.838366
9c806ba8-de5c-4acf-8d7e-4665a0bcca94,BITCOIN,component_metric,liquidity_slippage_analysis_standard_trade_size,250000.0,0.7516666666666667,success,2025-09-08T20:06:19.838366
9c806ba8-de5c-4acf-8d7e-4665a0bcca94,BITCOIN,component_metric,liquidity_depth_analysis_bid_notional,12426037.32,0.7516666666666667,success,2025-09-08T20:06:19.838366
9c806ba8-de5c-4acf-8d7e-4665a0bcca94,BITCOIN,component_metric,liquidity_depth_analysis_ask_notional,10437312.59,0.7516666666666667,success,2025-09-08T20:06:19.838366
9c806ba8-de5c-4acf-8d7e-4665a0bcca94,BITCOIN,component_metric,liquidity_depth_analysis_depth_imbalance,0.087,0.7516666666666667,success,2025-09-08T20:06:19.838366
9c806ba8-de5c-4acf-8d7e-4665a0bcca94,BITCOIN,component_metric,liquidity_depth_analysis_f_imbalance,0.172,0.7516666666666667,success,2025-09-08T20:06:19.838366
9c806ba8-de5c-4acf-8d7e-4665a0bcca94,BITCOIN,component_metric,liquidity_depth_analysis_band_bps,25.0,0.7516666666666667,success,2025-09-08T20:06:19.838366
9c806ba8-de5c-4acf-8d7e-4665a0bcca94,BITCOIN,component_sentiment,orderflow_sentiment,0.6755187233735918,0.7666666666666666,success,2025-09-08T20:06:19.838366
9c806ba8-de5c-4acf-8d7e-4665a0bcca94,BITCOIN,component_weight,orderflow_weight,0.2,1.0,success,2025-09-08T20:06:19.838366
9c806ba8-de5c-4acf-8d7e-4665a0bcca94,BITCOIN,component_metric,orderflow_imbalance_analysis_imbalance_5m,0.499,0.7666666666666666,success,2025-09-08T20:06:19.838366
9c806ba8-de5c-4acf-8d7e-4665a0bcca94,BITCOIN,component_metric,orderflow_imbalance_analysis_buy_notional_5m,1029094.28,0.7666666666666666,success,2025-09-08T20:06:19.838366
9c806ba8-de5c-4acf-8d7e-4665a0bcca94,BITCOIN,component_metric,orderflow_imbalance_analysis_sell_notional_5m,344153.55,0.7666666666666666,success,2025-09-08T20:06:19.838366
9c806ba8-de5c-4acf-8d7e-4665a0bcca94,BITCOIN,component_metric,orderflow_imbalance_analysis_total_notional_5m,1373247.82,0.7666666666666666,success,2025-09-08T20:06:19.838366
9c806ba8-de5c-4acf-8d7e-4665a0bcca94,BITCOIN,component_metric,orderflow_imbalance_analysis_f_imb5,0.612,0.7666666666666666,success,2025-09-08T20:06:19.838366
9c806ba8-de5c-4acf-8d7e-4665a0bcca94,BITCOIN,component_metric,orderflow_cvd_analysis_cvd_slope_15m,1089602.52,0.7666666666666666,success,2025-09-08T20:06:19.838366
9c806ba8-de5c-4acf-8d7e-4665a0bcca94,BITCOIN,component_metric,orderflow_cvd_analysis_cvd_scale,1.0,0.7666666666666666,success,2025-09-08T20:06:19.838366
9c806ba8-de5c-4acf-8d7e-4665a0bcca94,BITCOIN,component_metric,orderflow_cvd_analysis_f_cvd15,1.0,0.7666666666666666,success,2025-09-08T20:06:19.838366
9c806ba8-de5c-4acf-8d7e-4665a0bcca94,BITCOIN,component_metric,orderflow_cvd_analysis_cvd_current,1165542.88,0.7666666666666666,success,2025-09-08T20:06:19.838366
9c806ba8-de5c-4acf-8d7e-4665a0bcca94,BITCOIN,component_metric,orderflow_intensity_analysis_imbalance_1m,1.0,0.7666666666666666,success,2025-09-08T20:06:19.838366
9c806ba8-de5c-4acf-8d7e-4665a0bcca94,BITCOIN,component_metric,orderflow_intensity_analysis_trades_1m,2.0,0.7666666666666666,success,2025-09-08T20:06:19.838366
9c806ba8-de5c-4acf-8d7e-4665a0bcca94,BITCOIN,component_metric,orderflow_intensity_analysis_trade_rate_z,0.0,0.7666666666666666,success,2025-09-08T20:06:19.838366
9c806ba8-de5c-4acf-8d7e-4665a0bcca94,BITCOIN,component_metric,orderflow_intensity_analysis_f_intensity,0.0,0.7666666666666666,success,2025-09-08T20:06:19.838366
9c806ba8-de5c-4acf-8d7e-4665a0bcca94,BITCOIN,component_metric,orderflow_intensity_analysis_mean_trade_rate,2.0,0.7666666666666666,success,2025-09-08T20:06:19.838366
9c806ba8-de5c-4acf-8d7e-4665a0bcca94,REIT,sentiment,overall_sentiment,-0.3729211412816436,0.8,success,2025-09-08T20:06:19.838366
9c806ba8-de5c-4acf-8d7e-4665a0bcca94,REIT,confidence,overall_confidence,0.8,1.0,success,2025-09-08T20:06:19.838366
9c806ba8-de5c-4acf-8d7e-4665a0bcca94,REIT,performance,execution_time_seconds,8.387407,1.0,success,2025-09-08T20:06:19.838366
9c806ba8-de5c-4acf-8d7e-4665a0bcca94,REIT,component_sentiment,technical_momentum_sentiment,-0.229307811680927,0.8,success,2025-09-08T20:06:19.838366
9c806ba8-de5c-4acf-8d7e-4665a0bcca94,REIT,component_weight,technical_momentum_weight,0.35,1.0,success,2025-09-08T20:06:19.838366
